source_file	pdf_page	module	module_code	standard_number	standard_name	expectation_type	grade_code	grade_span	item_number	code	expectation	hbo_codes
data/raw/hecat/T.pdf	16	Tobacco-Use Prevention	T	2	Analyzing Influences	skill	12	9-12	2	T2.12.2	Analyze how culture supports and challenges tobacco-related beliefs, practices, and behaviors.	
data/raw/hecat/T.pdf	16	Tobacco-Use Prevention	T	2	Analyzing Influences	skill	12	9-12	3	T2.12.3	Analyze how peers and perceptions of norms influence tobacco-related practices, and behaviors.	
data/raw/hecat/T.pdf	16	Tobacco-Use Prevention	T	2	Analyzing Influences	skill	12	9-12	4	T2.12.4	Analyze how personal attitudes, values, and beliefs influence tobacco-related practices and behaviors.	
data/raw/hecat/T.pdf	16	Tobacco-Use Prevention	T	2	Analyzing Influences	skill	12	9-12	5	T2.12.5	Analyze how some health risk behaviors, like alcohol and other drug use, influence likelihood of engaging in tobacco use.	
data/raw/hecat/T.pdf	16	Tobacco-Use Prevention	T	2	Analyzing Influences	skill	12	9-12	6	T2.12.6	Analyze how laws, rules, and regulations influence behaviors related to tobacco use.	
data/raw/hecat/T.pdf	16	Tobacco-Use Prevention	T	2	Analyzing Influences	skill	12	9-12	7	T2.12.7	Analyze how school and community settings influence tobacco-related practices and behaviors.	
data/raw/hecat/T.pdf	16	Tobacco-Use Prevention	T	2	Analyzing Influences	skill	12	9-12	8	T2.12.8	Analyze how media and technology influence personal, family, and community behaviors related to tobacco-use.	
data/raw/hecat/T.pdf	16	Tobacco-Use Prevention	T	2	Analyzing Influences	skill	12	9-12	9	T2.12.9	Differentiate relevant influences, including family, culture, peers, media, technology, school, community and public health policies on personal tobacco-related practices and behaviors.	
data/raw/hecat/T.pdf	16	Tobacco-Use Prevention	T	2	Analyzing Influences	skill	12	9-12	10	T2.12.10	Analyze the factors that influence the opportunities to obtain safe, accessible, equitable, and affordable products and services that support tobacco-use prevention and cessation for oneself and others.	
data/raw/hecat/T.pdf	18	Tobacco-Use Prevention	T	3	Accessing Information	skill	2	Pre-K-2	1	T3.2.1	Identify trusted adults at home who can help prevent tobacco use.	
data/raw/hecat/T.pdf	18	Tobacco-Use Prevention	T	3	Accessing Information	skill	2	Pre-K-2	2	T3.2.2	Identify trusted adults and professionals in school (e.g., school nurse, school counselor) who can help prevent tobacco use.	
data/raw/hecat/T.pdf	18	Tobacco-Use Prevention	T	3	Accessing Information	skill	2	Pre-K-2	3	T3.2.3	Explain how to locate school health helpers (e.g., school nurse) who can help prevent tobacco use.	
data/raw/hecat/T.pdf	20	Tobacco-Use Prevention	T	3	Accessing Information	skill	5	3-5	1	T3.5.1	Describe characteristics of valid tobacco-use prevention information.	
data/raw/hecat/T.pdf	20	Tobacco-Use Prevention	T	3	Accessing Information	skill	5	3-5	2	T3.5.2	Demonstrate how to locate sources of valid tobacco-use prevention information.	
data/raw/hecat/T.pdf	22	Tobacco-Use Prevention	T	3	Accessing Information	skill	8	6-8	1	T3.8.1	Analyze the validity of tobacco-related prevention information (e.g., differentiate between scientifically or medically accurate content and advertising, including sponsored content).	
data/raw/hecat/T.pdf	22	Tobacco-Use Prevention	T	3	Accessing Information	skill	8	6-8	2	T3.8.2	Analyze the validity of tobacco-related cessation products.	
data/raw/hecat/T.pdf	22	Tobacco-Use Prevention	T	3	Accessing Information	skill	8	6-8	3	T3.8.3	Analyze the validity of tobacco cessation services.	
data/raw/hecat/T.pdf	22	Tobacco-Use Prevention	T	3	Accessing Information	skill	8	6-8	4	T3.8.4	Describe situations that call for professional tobacco cessation services.	
data/raw/hecat/T.pdf	22	Tobacco-Use Prevention	T	3	Accessing Information	skill	8	6-8	5	T3.8.5	Determine the availability of valid tobacco cessation products.	
data/raw/hecat/T.pdf	22	Tobacco-Use Prevention	T	3	Accessing Information	skill	8	6-8	6	T3.8.6	Access valid tobacco-related prevention and cessation information from home, school, or community.	
data/raw/hecat/T.pdf	22	Tobacco-Use Prevention	T	3	Accessing Information	skill	8	6-8	7	T3.8.7	Locate valid tobacco cessation products when needed or appropriate.	
data/raw/hecat/T.pdf	22	Tobacco-Use Prevention	T	3	Accessing Information	skill	8	6-8	8	T3.8.8	Locate valid tobacco cessation services when needed or appropriate.	
data/raw/hecat/T.pdf	24	Tobacco-Use Prevention	T	3	Accessing Information	skill	12	9-12	1	T3.12.1	Evaluate the validity of tobacco-related prevention and cessation information (e.g., differentiate between scientifically or medically accurate content and advertising, including sponsored content).	
data/raw/hecat/T.pdf	24	Tobacco-Use Prevention	T	3	Accessing Information	skill	12	9-12	2	T3.12.2	Evaluate the validity of tobacco cessation products.	
data/raw/hecat/T.pdf	24	Tobacco-Use Prevention	T	3	Accessing Information	skill	12	9-12	3	T3.12.3	Evaluate the validity of tobacco cessation services.	
data/raw/hecat/T.pdf	24	Tobacco-Use Prevention	T	3	Accessing Information	skill	12	9-12	4	T3.12.4	Determine the accessibility of valid tobacco cessation products.	
data/raw/hecat/T.pdf	24	Tobacco-Use Prevention	T	3	Accessing Information	skill	12	9-12	5	T3.12.5	Determine when professional tobacco cessation services may be required.	
data/raw/hecat/T.pdf	24	Tobacco-Use Prevention	T	3	Accessing Information	skill	12	9-12	6	T3.12.6	Determine the accessibility of valid tobacco cessation services.	
data/raw/hecat/T.pdf	24	Tobacco-Use Prevention	T	3	Accessing Information	skill	12	9-12	7	T3.12.7	Use resources that provide valid tobacco-related prevention and cessation information.	
data/raw/hecat/T.pdf	24	Tobacco-Use Prevention	T	3	Accessing Information	skill	12	9-12	8	T3.12.8	Use valid tobacco cessation products when needed or appropriate.	
data/raw/hecat/T.pdf	24	Tobacco-Use Prevention	T	3	Accessing Information	skill	12	9-12	9	T3.12.9	Use valid tobacco cessation services when needed or appropriate.	
data/raw/hecat/T.pdf	26	Tobacco-Use Prevention	T	4	Interpersonal Communication	skill	2	Pre-K-2	1	T4.2.1	Demonstrate how to effectively communicate needs, wants, and feelings that help avoid exposure to secondhand smoke.	
data/raw/hecat/T.pdf	28	Tobacco-Use Prevention	T	4	Interpersonal Communication	skill	5	3-5	1	T4.5.1	Demonstrate effective verbal and nonverbal communication skills to avoid exposure to secondhand smoke.	
data/raw/hecat/T.pdf	28	Tobacco-Use Prevention	T	4	Interpersonal Communication	skill	5	3-5	2	T4.5.2	Explain how to be empathetic and compassionate towards others who are trying to quit using tobacco.	
data/raw/hecat/T.pdf	28	Tobacco-Use Prevention	T	4	Interpersonal Communication	skill	5	3-5	3	T4.5.3	Demonstrate effective peer resistance skills to prevent tobacco use.	
data/raw/hecat/T.pdf	28	Tobacco-Use Prevention	T	4	Interpersonal Communication	skill	5	3-5	4	T4.5.4	Demonstrate how to effectively ask for help to avoid exposure to secondhand smoke.	
data/raw/hecat/T.pdf	30	Tobacco-Use Prevention	T	4	Interpersonal Communication	skill	8	6-8	1	T4.8.1	Demonstrate the use of effective verbal and nonverbal communication skills to avoid or reduce exposure to secondhand smoke and tobacco use.	
data/raw/hecat/T.pdf	30	Tobacco-Use Prevention	T	4	Interpersonal Communication	skill	8	6-8	2	T4.8.2	Demonstrate effective peer resistance skills to avoid or reduce exposure to secondhand smoke and tobacco use.	
data/raw/hecat/T.pdf	30	Tobacco-Use Prevention	T	4	Interpersonal Communication	skill	8	6-8	3	T4.8.3	Demonstrate effective negotiation skills to avoid or reduce exposure to secondhand smoke and tobacco use.	
data/raw/hecat/T.pdf	30	Tobacco-Use Prevention	T	4	Interpersonal Communication	skill	8	6-8	4	T4.8.4	Demonstrate how to effectively ask for assistance to quit using tobacco.	
data/raw/hecat/T.pdf	30	Tobacco-Use Prevention	T	4	Interpersonal Communication	skill	8	6-8	5	T4.8.5	Demonstrate how to effectively communicate empathy and support for others who are trying to quit using tobacco.	
data/raw/hecat/T.pdf	32	Tobacco-Use Prevention	T	4	Interpersonal Communication	skill	12	9-12	1	T4.12.1	Demonstrate effective communication skills to be tobacco-free.	
data/raw/hecat/T.pdf	32	Tobacco-Use Prevention	T	4	Interpersonal Communication	skill	12	9-12	2	T4.12.2	Demonstrate effective peer resistance, negotiation, and collaboration skills to avoid tobacco use.	
